Index,Country,Code,Indicator,Year,Value
row_4149,Corea del Norte,PRK,Emisiones de CO2 (kt),2007,65633.8
row_4150,Portugal,PRT,Emisiones de CO2 (kt),2007,58797.6
row_4151,Paraguay,PRY,Emisiones de CO2 (kt),2007,3720.5
row_4152,Estados pequeos de las Islas del Pacfico,PSS,Emisiones de CO2 (kt),2007,2457.7
row_4153,posterior al dividendo demográfico,PST,Emisiones de CO2 (kt),2007,12451551.7
row_4154,Qatar,QAT,Emisiones de CO2 (kt),2007,50026.5
row_4155,Rumania,ROU,Emisiones de CO2 (kt),2007,96728.6
row_4156,Rusia,RUS,Emisiones de CO2 (kt),2007,1658148.6
row_4157,Rwanda,RWA,Emisiones de CO2 (kt),2007,653.34
row_4158,Asia meridional,SAS,Emisiones de CO2 (kt),2007,1540885.02
row_4159,Arabia Saudita,SAU,Emisiones de CO2 (kt),2007,354617.4
row_4160,Sudan,SDN,Emisiones de CO2 (kt),2007,13969.9
row_4161,Senegal,SEN,Emisiones de CO2 (kt),2007,6202.1
row_4162,Singapur,SGP,Emisiones de CO2 (kt),2007,38286
row_4163,Islas Salomon,SLB,Emisiones de CO2 (kt),2007,313.7
row_4164,Sierra Leona,SLE,Emisiones de CO2 (kt),2007,503.2
row_4165,El Salvador,SLV,Emisiones de CO2 (kt),2007,7629
row_4166,Somalia,SOM,Emisiones de CO2 (kt),2007,623.6
row_4167,Serbia,SRB,Emisiones de CO2 (kt),2007,51463.6
row_4168,Africa al sur del Sahara (excluido altos ingresos),SSA,Emisiones de CO2 (kt),2007,628232.1847
row_4169,Sudan del Sur,SSD,Emisiones de CO2 (kt),2007,1173.198679
row_4170,Africa al sur del Sahara,SSF,Emisiones de CO2 (kt),2007,628636.6847
row_4171,Santo Tome y Príncipe,STP,Emisiones de CO2 (kt),2007,81.8
row_4172,Suriname,SUR,Emisiones de CO2 (kt),2007,1411.28
row_4173,Republica Eslovaca,SVK,Emisiones de CO2 (kt),2007,37190.3
row_4174,Eslovenia,SVN,Emisiones de CO2 (kt),2007,16283.4
row_4175,Suecia,SWE,Emisiones de CO2 (kt),2007,47054.3
row_4176,Eswatini,SWZ,Emisiones de CO2 (kt),2007,1024.6
row_4177,Seychelles,SYC,Emisiones de CO2 (kt),2007,404.5
row_4178,Republica Árabe Siria,SYR,Emisiones de CO2 (kt),2007,63604.5
row_4179,Chad,TCD,Emisiones de CO2 (kt),2007,876.5
row_4180,Asia oriental y el Pacifico (BIRF y la AIF),TEA,Emisiones de CO2 (kt),2007,8009202.13
row_4181,Europa y Asia central (BIRF y la AIF),TEC,Emisiones de CO2 (kt),2007,3323990.6
row_4182,Togo,TGO,Emisiones de CO2 (kt),2007,1503.7
row_4183,Tailandia,THA,Emisiones de CO2 (kt),2007,231901.7
row_4184,Tayikistan,TJK,Emisiones de CO2 (kt),2007,3267.8
row_4185,Turkmenistan,TKM,Emisiones de CO2 (kt),2007,58482.3
row_4186,America Latina y el Caribe (BIRF y la AIF),TLA,Emisiones de CO2 (kt),2007,1433926.98
row_4187,Timor-Leste,TLS,Emisiones de CO2 (kt),2007,191.4
row_4188,Oriente Medio y Norte de África (BIRF y la AIF),TMN,Emisiones de CO2 (kt),2007,1121516.8
row_4189,Tonga,TON,Emisiones de CO2 (kt),2007,119.8
row_4190,Asia meridional (BIRF y la AIF),TSA,Emisiones de CO2 (kt),2007,1540885.02
row_4191,Africa al sur del Sahara (BIRF y la AIF),TSS,Emisiones de CO2 (kt),2007,628636.6847
row_4192,Trinidad y Tobago,TTO,Emisiones de CO2 (kt),2007,20485.8
row_4193,Tunez,TUN,Emisiones de CO2 (kt),2007,25366.7
row_4194,Turquia,TUR,Emisiones de CO2 (kt),2007,288967.8
row_4195,Tuvalu,TUV,Emisiones de CO2 (kt),2007,13.2
row_4196,Tanzania,TZA,Emisiones de CO2 (kt),2007,5906.5
row_4197,Uganda,UGA,Emisiones de CO2 (kt),2007,2868.2
row_4198,Ucrania,UKR,Emisiones de CO2 (kt),2007,312141.5
row_4199,Ingreso mediano alto,UMC,Emisiones de CO2 (kt),2007,11979605.09
row_4200,Uruguay,URY,Emisiones de CO2 (kt),2007,5854.7
row_4201,Estados Unidos,USA,Emisiones de CO2 (kt),2007,5736319.3
row_4202,Uzbekistan,UZB,Emisiones de CO2 (kt),2007,122580.6
row_4203,San Vicente y las Granadinas,VCT,Emisiones de CO2 (kt),2007,246
row_4204,Venezuela,VEN,Emisiones de CO2 (kt),2007,142388.6
row_4205,Viet Nam,VNM,Emisiones de CO2 (kt),2007,105137.4
row_4206,Vanuatu,VUT,Emisiones de CO2 (kt),2007,105
row_4207,Mundo,WLD,Emisiones de CO2 (kt),2007,30418994.07
row_4208,Samoa,WSM,Emisiones de CO2 (kt),2007,186.3
row_4209,Yemen,YEM,Emisiones de CO2 (kt),2007,23270.2
row_4210,Sudafrica,ZAF,Emisiones de CO2 (kt),2007,397161.9
row_4211,Zambia,ZMB,Emisiones de CO2 (kt),2007,1981.6
row_4212,Zimbabwe,ZWE,Emisiones de CO2 (kt),2007,9754.3
row_4213,Afganistan,AFG,Emisiones de CO2 (kt),2008,4375.64
row_4214,Angola,AGO,Emisiones de CO2 (kt),2008,19275.3
row_4215,Albania,ALB,Emisiones de CO2 (kt),2008,4209.5
row_4216,Andorra,AND,Emisiones de CO2 (kt),2008,538.608
row_4217,El mundo arabe,ARB,Emisiones de CO2 (kt),2008,1400755.46
row_4218,Emiratos Arabes Unidos,ARE,Emisiones de CO2 (kt),2008,156044.4
row_4219,Argentina,ARG,Emisiones de CO2 (kt),2008,167231.8
row_4220,Armenia,ARM,Emisiones de CO2 (kt),2008,5685.5
row_4221,Antigua y Barbuda,ATG,Emisiones de CO2 (kt),2008,428.1
row_4222,Australia,AUS,Emisiones de CO2 (kt),2008,387570.3
row_4223,Austria,AUT,Emisiones de CO2 (kt),2008,70734.7
row_4224,Azerbaiyan,AZE,Emisiones de CO2 (kt),2008,30447.6
row_4225,Burundi,BDI,Emisiones de CO2 (kt),2008,198.7
row_4226,Belgica,BEL,Emisiones de CO2 (kt),2008,106715.4
row_4227,Benin,BEN,Emisiones de CO2 (kt),2008,4017.6
row_4228,Burkina Faso,BFA,Emisiones de CO2 (kt),2008,1909.6
row_4229,Bangladesh,BGD,Emisiones de CO2 (kt),2008,41580.8
row_4230,Bulgaria,BGR,Emisiones de CO2 (kt),2008,50039.3
row_4231,Bahrein,BHR,Emisiones de CO2 (kt),2008,24762.2
row_4232,Bahamas,BHS,Emisiones de CO2 (kt),2008,1981.2
row_4233,Bosnia y Herzegovina,BIH,Emisiones de CO2 (kt),2008,20761.2
row_4234,Bielorrusia,BLR,Emisiones de CO2 (kt),2008,60231.7
row_4235,Belice,BLZ,Emisiones de CO2 (kt),2008,450.9
row_4236,Bermudas,BMU,Emisiones de CO2 (kt),2008,
row_4237,Bolivia,BOL,Emisiones de CO2 (kt),2008,12734.2
row_4238,Brasil,BRA,Emisiones de CO2 (kt),2008,373633.1
row_4239,Barbados,BRB,Emisiones de CO2 (kt),2008,1619
row_4240,Brunei Darussalam,BRN,Emisiones de CO2 (kt),2008,7912.5
row_4241,Bhutan,BTN,Emisiones de CO2 (kt),2008,422.62
row_4242,Botswana,BWA,Emisiones de CO2 (kt),2008,4392.7
row_4243,Republica Centroafricana,CAF,Emisiones de CO2 (kt),2008,171.4
row_4244,Canada,CAN,Emisiones de CO2 (kt),2008,550553.2
row_4245,Europa Central y del Baltico,CEB,Emisiones de CO2 (kt),2008,740343.6
row_4246,Suiza,CHE,Emisiones de CO2 (kt),2008,44962.5
row_4247,Islas del Canal,CHI,Emisiones de CO2 (kt),2008,
row_4248,Chile,CHL,Emisiones de CO2 (kt),2008,67991.6
row_4249,China,CHN,Emisiones de CO2 (kt),2008,7199604.7
row_4250,Cote d'Ivoire,CIV,Emisiones de CO2 (kt),2008,6474.7
row_4251,Camerun,CMR,Emisiones de CO2 (kt),2008,6393.5
row_4252,"Congo, Republica Democratica",COD,Emisiones de CO2 (kt),2008,2553.3
row_4253,"Congo, Republica",COG,Emisiones de CO2 (kt),2008,4360.59
row_4254,Colombia,COL,Emisiones de CO2 (kt),2008,60298.1
row_4255,Comoras,COM,Emisiones de CO2 (kt),2008,114.1
row_4256,Cabo Verde,CPV,Emisiones de CO2 (kt),2008,475.7
row_4257,Costa Rica,CRI,Emisiones de CO2 (kt),2008,7515.3
row_4258,Estados pequeos del Caribe,CSS,Emisiones de CO2 (kt),2008,38498.49
row_4259,Cuba,CUB,Emisiones de CO2 (kt),2008,26747.1
row_4260,Chipre,CYP,Emisiones de CO2 (kt),2008,8490.7
row_4261,Republica Checa,CZE,Emisiones de CO2 (kt),2008,118718.3
row_4262,Alemania,DEU,Emisiones de CO2 (kt),2008,789690.4
row_4263,Djibouti,DJI,Emisiones de CO2 (kt),2008,474.3
row_4264,Dominica,DMA,Emisiones de CO2 (kt),2008,165.7
row_4265,Dinamarca,DNK,Emisiones de CO2 (kt),2008,50127.7
row_4266,Republica Dominicana,DOM,Emisiones de CO2 (kt),2008,20581.3
row_4267,Argelia,DZA,Emisiones de CO2 (kt),2008,107745.5
row_4268,Asia oriental y el Pacifico (excluido altos ingresos),EAP,Emisiones de CO2 (kt),2008,8311664.1
row_4269,inicial del dividendo demografico,EAR,Emisiones de CO2 (kt),2008,5419740.08
row_4270,Asia oriental y el Pacifico,EAS,Emisiones de CO2 (kt),2008,10453538.8
row_4271,Europa y Asia central (excluido altos ingresos),ECA,Emisiones de CO2 (kt),2008,2930278.56
row_4272,Europa y Asia central,ECS,Emisiones de CO2 (kt),2008,6856012.434
row_4273,Ecuador,ECU,Emisiones de CO2 (kt),2008,31688
row_4274,Egipto,EGY,Emisiones de CO2 (kt),2008,189935.2
row_4275,Eritrea,ERI,Emisiones de CO2 (kt),2008,449.31
row_4276,Espana,ESP,Emisiones de CO2 (kt),2008,324274.2
row_4277,Estonia,EST,Emisiones de CO2 (kt),2008,17481.5
row_4278,Etiopia,ETH,Emisiones de CO2 (kt),2008,6487.7
row_4279,Union Europea,EUU,Emisiones de CO2 (kt),2008,3378385.8
row_4280,Finlandia,FIN,Emisiones de CO2 (kt),2008,56660.1
row_4281,Fiji,FJI,Emisiones de CO2 (kt),2008,863.4
row_4282,Francia,FRA,Emisiones de CO2 (kt),2008,358211.2
row_4283,Micronesia,FSM,Emisiones de CO2 (kt),2008,117.1
row_4284,Gabon,GAB,Emisiones de CO2 (kt),2008,5272.57
row_4285,Reino Unido,GBR,Emisiones de CO2 (kt),2008,515335.6
row_4286,Georgia,GEO,Emisiones de CO2 (kt),2008,4838.8
row_4287,Ghana,GHA,Emisiones de CO2 (kt),2008,7966.9
row_4288,Gibraltar,GIB,Emisiones de CO2 (kt),2008,
row_4289,Guinea,GIN,Emisiones de CO2 (kt),2008,2012.8
row_4290,Gambia,GMB,Emisiones de CO2 (kt),2008,427.7
row_4291,Guinea-Bissau,GNB,Emisiones de CO2 (kt),2008,223.6
row_4292,Guinea Ecuatorial,GNQ,Emisiones de CO2 (kt),2008,5816.1
row_4293,Grecia,GRC,Emisiones de CO2 (kt),2008,100405.6
row_4294,Granada,GRD,Emisiones de CO2 (kt),2008,261.5
row_4295,Guatemala,GTM,Emisiones de CO2 (kt),2008,11272.3
row_4296,Guyana,GUY,Emisiones de CO2 (kt),2008,1603.7
row_4297,Ingreso alto,HIC,Emisiones de CO2 (kt),2008,13096255.97
row_4298,Honduras,HND,Emisiones de CO2 (kt),2008,8587.1
row_4299,Paises pobres muy endeudados (PPME),HPC,Emisiones de CO2 (kt),2008,124934.147
row_4300,Croacia,HRV,Emisiones de CO2 (kt),2008,21726.3
row_4301,Haiti,HTI,Emisiones de CO2 (kt),2008,2029.3
row_4302,Hungria,HUN,Emisiones de CO2 (kt),2008,53014.2
row_4303,Solo BIRF,IBD,Emisiones de CO2 (kt),2008,15864152.26
row_4304,BIRF y la AIF,IBT,Emisiones de CO2 (kt),2008,16535903.89
row_4305,mezcla de la AIF,IDB,Emisiones de CO2 (kt),2008,392838.39
row_4306,Indonesia,IDN,Emisiones de CO2 (kt),2008,376137.8
row_4307,India,IND,Emisiones de CO2 (kt),2008,1424383
row_4308,Irlanda,IRL,Emisiones de CO2 (kt),2008,45911.3
row_4309,Iran,IRN,Emisiones de CO2 (kt),2008,523048.3
row_4310,Iraq,IRQ,Emisiones de CO2 (kt),2008,88136.3
row_4311,Islandia,ISL,Emisiones de CO2 (kt),2008,2182.63
row_4312,Israel,ISR,Emisiones de CO2 (kt),2008,66708
row_4313,Italia,ITA,Emisiones de CO2 (kt),2008,444984.5
row_4314,Jamaica,JAM,Emisiones de CO2 (kt),2008,9625.4
row_4315,Jordania,JOR,Emisiones de CO2 (kt),2008,20009
row_4316,Japon,JPN,Emisiones de CO2 (kt),2008,1158836.1
row_4317,Kazajstan,KAZ,Emisiones de CO2 (kt),2008,242038
row_4318,Kenya,KEN,Emisiones de CO2 (kt),2008,10411.7
row_4319,Kirguistan,KGZ,Emisiones de CO2 (kt),2008,7441.5
row_4320,Camboya,KHM,Emisiones de CO2 (kt),2008,4055.5
row_4321,Kiribati,KIR,Emisiones de CO2 (kt),2008,64
row_4322,Saint Kitts y Nevis,KNA,Emisiones de CO2 (kt),2008,221.3
row_4323,Corea del Sur,KOR,Emisiones de CO2 (kt),2008,514924.5
row_4324,Kuwait,KWT,Emisiones de CO2 (kt),2008,75847.1
row_4325,America Latina y el Caribe (excluido altos ingresos),LAC,Emisiones de CO2 (kt),2008,1248527.39
row_4326,Republica Democratica Popular Lao,LAO,Emisiones de CO2 (kt),2008,2048.2
row_4327,Libano,LBN,Emisiones de CO2 (kt),2008,18646
row_4328,Liberia,LBR,Emisiones de CO2 (kt),2008,540.16
row_4329,Libia,LBY,Emisiones de CO2 (kt),2008,53275.9
row_4330,Santa Lucia,LCA,Emisiones de CO2 (kt),2008,444.9
row_4331,América Latina y el Caribe,LCN,Emisiones de CO2 (kt),2008,1508544.09
row_4332,Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Emisiones de CO2 (kt),2008,179175.1823
row_4333,Países de ingreso bajo,LIC,Emisiones de CO2 (kt),2008,211118.7623
row_4334,Liechtenstein,LIE,Emisiones de CO2 (kt),2008,219.535867
row_4335,Sri Lanka,LKA,Emisiones de CO2 (kt),2008,12810.7
row_4336,Países de ingreso mediano bajo,LMC,Emisiones de CO2 (kt),2008,3426922.47
row_4337,Ingreso mediano y bajo,LMY,Emisiones de CO2 (kt),2008,15953145.39
row_4338,Lesotho,LSO,Emisiones de CO2 (kt),2008,2007.4
row_4339,avanzada del dividendo demográfico,LTE,Emisiones de CO2 (kt),2008,11378270.63
row_4340,Lituania,LTU,Emisiones de CO2 (kt),2008,13066.4
row_4341,Luxemburgo,LUX,Emisiones de CO2 (kt),2008,11022.5
row_4342,Letonia,LVA,Emisiones de CO2 (kt),2008,8105.9
row_4343,Marruecos,MAR,Emisiones de CO2 (kt),2008,48630.2
row_4344,Republica de Moldova,MDA,Emisiones de CO2 (kt),2008,8150
row_4345,Madagascar,MDG,Emisiones de CO2 (kt),2008,1780.34
row_4346,Maldivas,MDV,Emisiones de CO2 (kt),2008,870.6
row_4347,Oriente Medio y Norte de África,MEA,Emisiones de CO2 (kt),2008,1975746.6
row_4348,Mexico,MEX,Emisiones de CO2 (kt),2008,459548.1
row_4349,Islas Marshall,MHL,Emisiones de CO2 (kt),2008,133.3
row_4350, Ingreso mediano,MIC,Emisiones de CO2 (kt),2008,15742026.63
row_4351,Macedonia del Norte,MKD,Emisiones de CO2 (kt),2008,9120
row_4352,Mali,MLI,Emisiones de CO2 (kt),2008,2016.6
row_4353,Malta,MLT,Emisiones de CO2 (kt),2008,2724.3
row_4354,Myanmar,MMR,Emisiones de CO2 (kt),2008,7943.6
row_4355,Montenegro,MNE,Emisiones de CO2 (kt),2008,2693.3
row_4356,Mongolia,MNG,Emisiones de CO2 (kt),2008,12974.4
row_4357,Mozambique,MOZ,Emisiones de CO2 (kt),2008,2238.7
row_4358,Mauritania,MRT,Emisiones de CO2 (kt),2008,1797.1
row_4359,Mauricio,MUS,Emisiones de CO2 (kt),2008,3466.8
row_4360,Malawi,MWI,Emisiones de CO2 (kt),2008,1009.897
row_4361,Malasia,MYS,Emisiones de CO2 (kt),2008,202458.6
row_4362,América del Norte,NAC,Emisiones de CO2 (kt),2008,6108932.1
row_4363,Namibia,NAM,Emisiones de CO2 (kt),2008,2929.9
row_4364,Nigeria,NER,Emisiones de CO2 (kt),2008,854.11
row_4365,Nigeria,NGA,Emisiones de CO2 (kt),2008,86932
row_4366,Nicaragua,NIC,Emisiones de CO2 (kt),2008,4503
row_4367,Paises Bajos,NLD,Emisiones de CO2 (kt),2008,165221.9
row_4368,Noruega,NOR,Emisiones de CO2 (kt),2008,36872.8
row_4369,Nepal,NPL,Emisiones de CO2 (kt),2008,2994.9
row_4370,Nauru,NRU,Emisiones de CO2 (kt),2008,42.3
row_4371,Nueva Zelandia,NZL,Emisiones de CO2 (kt),2008,34165.4
row_4372,Miembros OCDE,OED,Emisiones de CO2 (kt),2008,12953044.13
row_4373,Oman,OMN,Emisiones de CO2 (kt),2008,41314.4
row_4374,Otros Estados pequeos,OSS,Emisiones de CO2 (kt),2008,148142.32
row_4375,Pakistan,PAK,Emisiones de CO2 (kt),2008,140734.2
row_4376,Panama,PAN,Emisiones de CO2 (kt),2008,7297.5
row_4377,Peru,PER,Emisiones de CO2 (kt),2008,38292.6
row_4378,Filipinas,PHL,Emisiones de CO2 (kt),2008,75039.4
row_4379,Palau,PLW,Emisiones de CO2 (kt),2008,212.9
row_4380,Papua Nueva Guinea,PNG,Emisiones de CO2 (kt),2008,4760.2
row_4381,Polonia,POL,Emisiones de CO2 (kt),2008,308325.3
row_4382,previa al dividendo demográfico,PRE,Emisiones de CO2 (kt),2008,292301.0123
row_4383,Corea del Norte,PRK,Emisiones de CO2 (kt),2008,72831.5
row_4384,Portugal,PRT,Emisiones de CO2 (kt),2008,56844.4
row_4385,Paraguay,PRY,Emisiones de CO2 (kt),2008,4323.2
row_4386,Estados pequeos de las Islas del Pacfico,PSS,Emisiones de CO2 (kt),2008,2163.6
row_4387,posterior al dividendo demográfico,PST,Emisiones de CO2 (kt),2008,12108570.1
row_4388,Qatar,QAT,Emisiones de CO2 (kt),2008,53279.3
row_4389,Rumania,ROU,Emisiones de CO2 (kt),2008,95409.1
row_4390,Rusia,RUS,Emisiones de CO2 (kt),2008,1655191.1
row_4391,Rwanda,RWA,Emisiones de CO2 (kt),2008,653.34
row_4392,Asia meridional,SAS,Emisiones de CO2 (kt),2008,1628172.46
row_4393,Arabia Saudita,SAU,Emisiones de CO2 (kt),2008,389713.4
row_4394,Sudan,SDN,Emisiones de CO2 (kt),2008,14959.56
row_4395,Senegal,SEN,Emisiones de CO2 (kt),2008,6436.1
row_4396,Singapur,SGP,Emisiones de CO2 (kt),2008,38423.6
row_4397,Islas Salomon,SLB,Emisiones de CO2 (kt),2008,323.2
row_4398,Sierra Leona,SLE,Emisiones de CO2 (kt),2008,519.4
row_4399,El Salvador,SLV,Emisiones de CO2 (kt),2008,6909.8
row_4400,Somalia,SOM,Emisiones de CO2 (kt),2008,618.7
row_4401,Serbia,SRB,Emisiones de CO2 (kt),2008,49825.9
row_4402,Africa al sur del Sahara (excluido altos ingresos),SSA,Emisiones de CO2 (kt),2008,669149.3823
row_4403,Sudan del Sur,SSD,Emisiones de CO2 (kt),2008,1239.105288
row_4404,Africa al sur del Sahara,SSF,Emisiones de CO2 (kt),2008,669566.9823
row_4405,Santo Tome y Príncipe,STP,Emisiones de CO2 (kt),2008,88.5
row_4406,Suriname,SUR,Emisiones de CO2 (kt),2008,1455.49
row_4407,Republica Eslovaca,SVK,Emisiones de CO2 (kt),2008,37097.2
row_4408,Eslovenia,SVN,Emisiones de CO2 (kt),2008,17360.1
row_4409,Suecia,SWE,Emisiones de CO2 (kt),2008,46023.3
row_4410,Eswatini,SWZ,Emisiones de CO2 (kt),2008,1005.6
row_4411,Seychelles,SYC,Emisiones de CO2 (kt),2008,417.6
row_4412,Republica Árabe Siria,SYR,Emisiones de CO2 (kt),2008,65275.9
row_4413,Chad,TCD,Emisiones de CO2 (kt),2008,1027.7
row_4414,Asia oriental y el Pacifico (BIRF y la AIF),TEA,Emisiones de CO2 (kt),2008,8238874.9
row_4415,Europa y Asia central (BIRF y la AIF),TEC,Emisiones de CO2 (kt),2008,3355739.26
row_4416,Togo,TGO,Emisiones de CO2 (kt),2008,1568.8
row_4417,Tailandia,THA,Emisiones de CO2 (kt),2008,233893.7
row_4418,Tayikistan,TJK,Emisiones de CO2 (kt),2008,3041.06
row_4419,Turkmenistan,TKM,Emisiones de CO2 (kt),2008,59279.7
row_4420,America Latina y el Caribe (BIRF y la AIF),TLA,Emisiones de CO2 (kt),2008,1478196.79
row_4421,Timor-Leste,TLS,Emisiones de CO2 (kt),2008,210.1
row_4422,Oriente Medio y Norte de África (BIRF y la AIF),TMN,Emisiones de CO2 (kt),2008,1165353.5
row_4423,Tonga,TON,Emisiones de CO2 (kt),2008,127.3
row_4424,Asia meridional (BIRF y la AIF),TSA,Emisiones de CO2 (kt),2008,1628172.46
row_4425,Africa al sur del Sahara (BIRF y la AIF),TSS,Emisiones de CO2 (kt),2008,669566.9823
row_4426,Trinidad y Tobago,TTO,Emisiones de CO2 (kt),2008,20012.1
row_4427,Tunez,TUN,Emisiones de CO2 (kt),2008,25960.7
row_4428,Turquia,TUR,Emisiones de CO2 (kt),2008,287205
row_4429,Tuvalu,TUV,Emisiones de CO2 (kt),2008,9.5
row_4430,Tanzania,TZA,Emisiones de CO2 (kt),2008,6073
row_4431,Uganda,UGA,Emisiones de CO2 (kt),2008,2971.8
row_4432,Ucrania,UKR,Emisiones de CO2 (kt),2008,301195.3
row_4433,Ingreso mediano alto,UMC,Emisiones de CO2 (kt),2008,12315104.16
row_4434,Uruguay,URY,Emisiones de CO2 (kt),2008,7750.1
row_4435,Estados Unidos,USA,Emisiones de CO2 (kt),2008,5558378.9
row_4436,Uzbekistan,UZB,Emisiones de CO2 (kt),2008,128884.1
row_4437,San Vicente y las Granadinas,VCT,Emisiones de CO2 (kt),2008,229.2
row_4438,Venezuela,VEN,Emisiones de CO2 (kt),2008,151112.1
row_4439,Viet Nam,VNM,Emisiones de CO2 (kt),2008,117585.1
row_4440,Vanuatu,VUT,Emisiones de CO2 (kt),2008,101.1
row_4441,Mundo,WLD,Emisiones de CO2 (kt),2008,30632298.65
row_4442,Samoa,WSM,Emisiones de CO2 (kt),2008,169.5
row_4443,Yemen,YEM,Emisiones de CO2 (kt),2008,24216.2
row_4444,Sudafrica,ZAF,Emisiones de CO2 (kt),2008,427111.7
row_4445,Zambia,ZMB,Emisiones de CO2 (kt),2008,2185.9
row_4446,Zimbabwe,ZWE,Emisiones de CO2 (kt),2008,7711.6
row_4447,Afganistan,AFG,Emisiones de CO2 (kt),2009,6558.97
row_4448,Angola,AGO,Emisiones de CO2 (kt),2009,21145
row_4449,Albania,ALB,Emisiones de CO2 (kt),2009,4368.2
row_4450,Andorra,AND,Emisiones de CO2 (kt),2009,516.624
row_4451,El mundo arabe,ARB,Emisiones de CO2 (kt),2009,1447553.6
row_4452,Emiratos Arabes Unidos,ARE,Emisiones de CO2 (kt),2009,157019.8
row_4453,Argentina,ARG,Emisiones de CO2 (kt),2009,156567.5
row_4454,Armenia,ARM,Emisiones de CO2 (kt),2009,4510.8
row_4455,Antigua y Barbuda,ATG,Emisiones de CO2 (kt),2009,453.6
row_4456,Australia,AUS,Emisiones de CO2 (kt),2009,393859.7
row_4457,Austria,AUT,Emisiones de CO2 (kt),2009,64420.7
row_4458,Azerbaiyan,AZE,Emisiones de CO2 (kt),2009,25495.8
row_4459,Burundi,BDI,Emisiones de CO2 (kt),2009,198.1
row_4460,Belgica,BEL,Emisiones de CO2 (kt),2009,99904.4
row_4461,Benin,BEN,Emisiones de CO2 (kt),2009,4417.2
row_4462,Burkina Faso,BFA,Emisiones de CO2 (kt),2009,1930.1
row_4463,Bangladesh,BGD,Emisiones de CO2 (kt),2009,44750
row_4464,Bulgaria,BGR,Emisiones de CO2 (kt),2009,42907.8
row_4465,Bahrein,BHR,Emisiones de CO2 (kt),2009,24717.1
row_4466,Bahamas,BHS,Emisiones de CO2 (kt),2009,2008.5
row_4467,Bosnia y Herzegovina,BIH,Emisiones de CO2 (kt),2009,20589.7
row_4468,Bielorrusia,BLR,Emisiones de CO2 (kt),2009,57177.3
row_4469,Belice,BLZ,Emisiones de CO2 (kt),2009,532
row_4470,Bermudas,BMU,Emisiones de CO2 (kt),2009,
row_4471,Bolivia,BOL,Emisiones de CO2 (kt),2009,13570.4
row_4472,Brasil,BRA,Emisiones de CO2 (kt),2009,350000.9
row_4473,Barbados,BRB,Emisiones de CO2 (kt),2009,1599.7
row_4474,Brunei Darussalam,BRN,Emisiones de CO2 (kt),2009,7874.3
row_4475,Bhutan,BTN,Emisiones de CO2 (kt),2009,396.83
row_4476,Botswana,BWA,Emisiones de CO2 (kt),2009,4186.58
row_4477,Republica Centroafricana,CAF,Emisiones de CO2 (kt),2009,168.2
row_4478,Canada,CAN,Emisiones de CO2 (kt),2009,521399.4
row_4479,Europa Central y del Baltico,CEB,Emisiones de CO2 (kt),2009,684780.6
row_4480,Suiza,CHE,Emisiones de CO2 (kt),2009,43668.6
row_4481,Islas del Canal,CHI,Emisiones de CO2 (kt),2009,
row_4482,Chile,CHL,Emisiones de CO2 (kt),2009,65450.6
row_4483,China,CHN,Emisiones de CO2 (kt),2009,7719071.4
row_4484,Cote d'Ivoire,CIV,Emisiones de CO2 (kt),2009,6031.2
row_4485,Camerun,CMR,Emisiones de CO2 (kt),2009,7032.4
row_4486,"Congo, Republica Democratica",COD,Emisiones de CO2 (kt),2009,2502.8
row_4487,"Congo, Republica",COG,Emisiones de CO2 (kt),2009,4838.56
row_4488,Colombia,COL,Emisiones de CO2 (kt),2009,62670.6
row_4489,Comoras,COM,Emisiones de CO2 (kt),2009,140.4
row_4490,Cabo Verde,CPV,Emisiones de CO2 (kt),2009,510.6
row_4491,Costa Rica,CRI,Emisiones de CO2 (kt),2009,7198.5
row_4492,Estados pequeos del Caribe,CSS,Emisiones de CO2 (kt),2009,35974.17
row_4493,Cuba,CUB,Emisiones de CO2 (kt),2009,26979.6
row_4494,Chipre,CYP,Emisiones de CO2 (kt),2009,8276.1
row_4495,Republica Checa,CZE,Emisiones de CO2 (kt),2009,113246.1
row_4496,Alemania,DEU,Emisiones de CO2 (kt),2009,734805.5
row_4497,Djibouti,DJI,Emisiones de CO2 (kt),2009,465.5
row_4498,Dominica,DMA,Emisiones de CO2 (kt),2009,163.8
row_4499,Dinamarca,DNK,Emisiones de CO2 (kt),2009,47933.6
row_4500,Republica Dominicana,DOM,Emisiones de CO2 (kt),2009,19657.2
row_4501,Argelia,DZA,Emisiones de CO2 (kt),2009,112172.2
row_4502,Asia oriental y el Pacifico (excluido altos ingresos),EAP,Emisiones de CO2 (kt),2009,8816028.69
row_4503,inicial del dividendo demografico,EAR,Emisiones de CO2 (kt),2009,5581244.39
row_4504,Asia oriental y el Pacifico,EAS,Emisiones de CO2 (kt),2009,10916830.29
